SMILES,ATSC1pe,MATS2c,SlogP_VSA2,Predictions
Nn1c(N2CC2)n[nH]c1=O,-0.2624356401384106,0.0218515524767276,10.197363616602075,2
N=c1[nH]nc(N2CC2)n1O,-0.2273768166089989,-0.0238259947607047,15.30389101144278,2
O=c1[nH]nc(N2CC2)n1O,-0.2390937500000009,-0.0858129809961565,5.156663257125445,2
Cn1c(N2CC2)noc1=N,0.2539688271604908,0.3541242595729871,5.156663257125445,1
Cn1c(N2CC2)noc1=O,0.2811380622837353,0.2657060076784197,10.263190651966152,1
N=c1onc(N2CC2)n1N,-0.087376816608999,0.040954063839363,5.156663257125445,1
Nn1c(N2CC2)noc1=O,-0.099093750000001,-0.0474017006157291,6.606881964512918,1
N=c1onc(N2CC2)n1O,-0.084093750000001,-0.0693305407987053,5.106527394840706,1
O=c1onc(N2CC2)n1O,-0.0878928888888897,-0.1464914472160292,6.606881964512918,1
C=C1C(C2CC2)=CCC1C,0.0416840277777784,-0.0092103642644932,5.106527394840706,1
C=C1C(C2CC2)=CCC1N,-0.1388487712665442,0.0293978194203456,5.156663257125445,1
C=C1C(C2CC2)=CCC1O,-0.1549588842975239,-0.0363173498925428,10.263190651966152,1
C=C1C(C2CC2)=CCC1F,0.0132798185941027,-0.174085397999329,5.156663257125445,1
CC1CC=C(C2CC2)C1=O,0.022636570247931,-0.1395200996689412,10.263190651966152,1
O=C1C(C2CC2)=CCC1O,-0.2275640000000023,-0.1888971261252857,5.156663257125445,1
O=C1C(C2CC2)=CCC1F,0.0019083102493071,-0.2860439361743215,10.263190651966152,0
Cc1[nH]cc(C2CC2)c1O,-0.2492181405895717,-0.0669607099578148,12.586597235060536,2
C=C1C(C2CC2)=COC1C,0.1565411157024757,-0.127760907157967,18.36984218142548,1
Cc1occ(C2CC2)c1O,-0.1510240000000032,-0.1250217661896534,12.586597235060536,1
C=C1C(C2CC2)=NNC1C,0.3051768595041294,-0.1894907504427623,18.36984218142548,1
C=C1C(C2CC2)=NOC1C,0.6122485260770951,-0.1984006603214764,24.96697342673038,1
Cc1onc(C2CC2)c1O,0.2318819944598327,-0.2124831601744903,25.03853337032461,1
CN1CC=C(C2CC2)C1=N,0.0650768595041292,0.1075332198857836,24.96697342673038,1
N=C1C(C2CC2)=CCN1N,0.0161111111111074,-0.0411585290336527,25.03853337032462,1
N=C1C(C2CC2)=CCN1O,0.1520822499999978,-0.0691697237756904,19.193479199573453,1
CN1CC=C(C2CC2)C1=O,0.1291009070294762,0.021745658575655,25.1627844875253,1
NN1CC=C(C2CC2)C1=O,0.0634822499999979,-0.1577651153399482,19.193479199573453,1
O=C1C(C2CC2)=CCN1O,0.2133556786703592,-0.1843534138599553,25.162784487525304,1
Cn1[nH]cc(C2CC2)c1=N,0.1876111111111073,-0.11704526636105,16.63526232170049,1
N=c1c(C2CC2)c[nH]n1N,0.0642389999999965,-0.0462743685067321,16.63526232170049,1
N=c1c(C2CC2)c[nH]n1O,0.162302493074791,-0.0453382320162881,16.74212002251465,1
Cn1[nH]cc(C2CC2)c1=O,0.2349822499999979,-0.2360316513071205,16.74212002251465,1
Nn1[nH]cc(C2CC2)c1=O,0.0896709141274226,-0.1803826026948587,21.848647417355355,0
O=c1c(C2CC2)c[nH]n1O,0.1995382716049374,-0.1662689965011822,16.74212002251465,1
Cn1occ(C2CC2)c1=N,0.4635822499999976,-0.1458111489460972,21.848647417355355,1
N=c1c(C2CC2)con1N,0.3023024930747908,-0.0254592234940414,11.70141966303802,1
N=c1c(C2CC2)con1O,0.3964271604938263,-0.0265372883477463,11.70141966303802,1
Cn1occ(C2CC2)c1=O,0.524855678670359,-0.25184097661171,11.70141966303802,1
Nn1occ(C2CC2)c1=O,0.3395382716049373,-0.1516420223875183,19.193479199573453,1
O=c1c(C2CC2)con1O,0.4471737024221456,-0.1405268606847132,11.65128380075328,1
Cn1[nH]nc(C2CC2)c1=N,0.3695089999999987,-0.211784567413996,19.193479199573453,1
N=c1c(C2CC2)n[nH]n1N,0.1800783933517971,-0.1684400435135103,11.65128380075328,1
N=c1c(C2CC2)n[nH]n1O,0.2511688271604934,-0.1661414691697908,11.70141966303802,1
Cn1[nH]nc(C2CC2)c1=O,0.4122972299168963,-0.3438175850232821,16.807947057878728,1
Nn1[nH]nc(C2CC2)c1=O,0.1962799382716044,-0.310098693994172,11.70141966303802,1
O=c1c(C2CC2)n[nH]n1O,0.2783380622837361,-0.2907031339700012,16.807947057878728,1
Cn1onc(C2CC2)c1=N,0.8209288088642646,-0.1900780442531631,11.70141966303802,1
N=c1c(C2CC2)non1N,0.5871688271604915,-0.10468391377834,16.807947057878728,1
N=c1c(C2CC2)non1O,0.6515145328719713,-0.1158013093915985,12.71084835226122,1
Cn1onc(C2CC2)c1=O,0.8774493827160486,-0.3324902676282639,18.49409329862616,1
Nn1onc(C2CC2)c1=O,0.614338062283736,-0.2572870232846322,12.71084835226122,1
O=c1c(C2CC2)non1O,0.6913410156250002,-0.2454969273335516,18.49409329862616,1
C=C1C(C2CN2)=CCC1C,0.0326512287334556,-0.0920053254698514,25.091224543931062,1
C=C1C(C2CN2)=CCC1N,-0.2062049586776891,-0.0287684337321602,25.1627844875253,2
C=C1C(C2CN2)=CCC1O,-0.2492181405895717,-0.0619519755208027,25.091224543931062,2
C=C1C(C2CN2)=CCC1F,-0.0878390000000026,-0.1449300732027856,25.162784487525304,1
CC1CC=C(C2CN2)C1=O,-0.0423990929705237,-0.1263587683911264,19.31773031677414,1
O=C1C(C2CN2)=CCC1O,-0.394244321329641,-0.1709874415779702,25.287035604725983,1
O=C1C(C2CN2)=CCC1F,-0.17204413580247,-0.2274959932721239,19.31773031677414,0
Cc1[nH]cc(C2CN2)c1O,-0.4155827500000026,-0.0831664552324362,25.28703560472599,2
C=C1C(C2CN2)=COC1C,0.0622818594104279,-0.1299919623984443,16.697387880300834,1
Cc1occ(C2CN2)c1O,-0.3530232686980624,-0.1303752773008513,16.697387880300834,0
C=C1C(C2CN2)=NNC1C,0.1876111111111074,-0.2186520702352894,16.804245581114994,1
C=C1C(C2CN2)=NOC1C,0.4635822499999975,-0.2176623497043372,16.804245581114994,1
Cc1onc(C2CN2)c1O,-0.039672839506174,-0.2269157227038194,21.91077297595569,0
CN1CC=C(C2CN2)C1=N,-0.0524888888888928,0.0411776396800144,16.804245581114994,1
N=C1C(C2CN2)=CCN1N,-0.1758610000000037,-0.0653488157152843,21.91077297595569,2
N=C1C(C2CN2)=CCN1O,-0.0777975069252091,-0.0852806730537937,11.763545221638363,1
CN1CC=C(C2CN2)C1=O,-0.0051177500000023,-0.0169533869221503,11.763545221638363,1
NN1CC=C(C2CN2)C1=O,-0.1504290858725776,-0.1504018710109994,16.87007261647907,1
O=C1C(C2CN2)=CCN1O,-0.0405617283950626,-0.1706274795396144,11.763545221638363,1
Cn1[nH]cc(C2CN2)c1=N,-0.0043610000000038,-0.1280657287713205,19.31773031677414,1
N=c1c(C2CN2)c[nH]n1N,-0.213468975069256,-0.0660428983895816,11.713409359353625,1
N=c1c(C2CN2)c[nH]n1O,-0.161792283950618,-0.0612370224815256,19.31773031677414,2
Cn1[nH]cc(C2CN2)c1=O,0.0210709141274222,-0.2159048275662189,11.713409359353625,1
Nn1[nH]cc(C2CN2)c1=O,-0.2166811728395087,-0.1743911825391394,11.763545221638363,1
O=c1c(C2CN2)c[nH]n1O,-0.1563207612456761,-0.1625337307661873,16.87007261647907,1
Cn1occ(C2CN2)c1=N,0.2337024930747905,-0.1465341748026728,11.763545221638363,1
N=c1c(C2CN2)con1N,-0.0217922839506202,-0.0442250924739467,16.87007261647907,1
N=c1c(C2CN2)con1O,0.0208557093425589,-0.0409245636381069,11.763545221638363,1
Cn1occ(C2CN2)c1=O,0.270938271604937,-0.2254468677371528,16.87007261647907,1
Nn1occ(C2CN2)c1=O,-0.0163207612456763,-0.1469291775482991,23.77266748904057,1
O=c1c(C2CN2)con1O,0.036272265625,-0.1373818267425846,23.77266748904057,1
Cn1[nH]nc(C2CN2)c1=N,0.1114783933517968,-0.2332194311787027,30.36979873434548,1
N=c1c(C2CN2)n[nH]n1N,-0.1752506172839511,-0.1949245398806131,30.44135867793971,1
N=c1c(C2CN2)n[nH]n1O,-0.1587768166089969,-0.1894223074916511,30.36979873434548,1
Cn1[nH]nc(C2CN2)c1=O,0.1276799382716025,-0.3294353454440077,30.44135867793971,1
Nn1[nH]nc(C2CN2)c1=O,-0.1938356401384103,-0.3083761442911779,30.5656097951404,0
O=c1c(C2CN2)n[nH]n1O,-0.1704937499999994,-0.2931264192315854,30.5656097951404,1
Cn1onc(C2CN2)c1=N,0.5185688271604911,-0.213467217725557,23.180018727613067,0
N=c1c(C2CN2)non1N,0.1772231833910013,-0.1406538497725837,23.180018727613067,1
N=c1c(C2CN2)non1O,0.1805062500000006,-0.1438136894214335,23.286876428427227,1
Cn1onc(C2CN2)c1=O,0.5457380622837357,-0.3113158788158562,28.39340382326793,1
Nn1onc(C2CN2)c1=O,0.1655062499999992,-0.259214646029505,23.286876428427227,0
O=c1c(C2CN2)non1O,0.1767071111111106,-0.2500941980390638,28.39340382326793,1
C=C1C(C2CO2)=CCC1C,0.1565411157024757,-0.1534418341007091,28.39340382326793,0
C=C1C(C2CO2)=CCC1N,-0.1092181405895719,-0.0737796660207733,28.39340382326793,2
C=C1C(C2CO2)=CCC1O,-0.1510240000000032,-0.0936445474637812,23.286876428427227,1
C=C1C(C2CO2)=CCC1F,0.0407872576177278,-0.1738271484466891,23.286876428427227,1
CC1CC=C(C2CO2)C1=O,0.0839359999999974,-0.1399959077010742,18.2461760689506,1
O=C1C(C2CO2)=CCC1O,-0.2985922839506182,-0.1728246328111881,18.2461760689506,0
O=C1C(C2CO2)=CCC1F,-0.0377896193771627,-0.2204519759692028,23.3527034637913,0
Cc1[nH]cc(C2CO2)c1O,-0.3530232686980625,-0.0955973623628215,18.2461760689506,2
C=C1C(C2CO2)=COC1C,0.1604759999999965,-0.1427746927926485,18.196040206665856,1
Cc1occ(C2CO2)c1O,-0.292164506172841,-0.1338328540098981,18.196040206665856,2
C=C1C(C2CO2)=NNC1C,0.2675822499999976,-0.2478474847501367,18.2461760689506,1
C=C1C(C2CO2)=NOC1C,0.5433819944598324,-0.2345580783585721,23.352703463791304,0
Cc1onc(C2CO2)c1O,-0.0056321799307959,-0.231871751898211,18.2461760689506,1
CN1CC=C(C2CO2)C1=N,0.0274822499999973,0.0069596403657472,23.352703463791304,1
N=C1C(C2CO2)=CCN1N,-0.1337975069252094,-0.0851985563233668,23.3527034637913,1
N=C1C(C2CO2)=CCN1O,-0.039672839506174,-0.1014249931463594,28.45923085863201,1
CN1CC=C(C2CO2)C1=O,0.0887556786703587,-0.0343871826683986,18.2461760689506,1
NN1CC=C(C2CO2)C1=O,-0.0965617283950628,-0.1523352501205457,23.352703463791304,0
O=C1C(C2CO2)=CCN1O,0.0110737024221452,-0.1693412043658186,0.0,1
Cn1[nH]cc(C2CO2)c1=N,0.0377024930747905,-0.1401444362076806,6.041840829147961,1
N=c1c(C2CO2)c[nH]n1N,-0.2177922839506202,-0.0786904648015697,11.210493782589008,2
N=c1c(C2CO2)c[nH]n1O,-0.1751442906574411,-0.0709201173832597,6.1716753955102925,1
Cn1[nH]cc(C2CO2)c1=O,0.074938271604937,-0.2102331138652819,0.0,1
Nn1[nH]cc(C2CO2)c1=O,-0.2123207612456763,-0.1715886498400168,6.041840829147961,1
O=c1c(C2CO2)c[nH]n1O,-0.159727734375,-0.159320797504073,11.210493782589008,1
Cn1occ(C2CO2)c1=N,0.2718271604938257,-0.1483370077093245,6.1716753955102925,1
N=c1c(C2CO2)con1N,-0.0351442906574412,-0.0505752074056454,4.567099647791355,1
N=c1c(C2CO2)con1O,-0.0024777343750001,-0.0447301991975947,4.676102440895408,1
Cn1occ(C2CO2)c1=O,0.322573702422145,-0.2109851582910039,9.937660666683517,1
Nn1occ(C2CO2)c1=O,-0.0197277343750002,-0.1388901671436831,4.567099647791355,1
O=c1c(C2CO2)con1O,0.0245444444444437,-0.1293741142821182,4.676102440895408,1
Cn1[nH]nc(C2CO2)c1=N,0.1265688271604927,-0.2467410139961862,9.937660666683517,1
N=c1c(C2CO2)n[nH]n1N,-0.2147768166089988,-0.2084918096868759,9.67362704263206,1
N=c1c(C2CO2)n[nH]n1O,-0.2114937499999994,-0.2005491914072938,9.782629835736111,1
Cn1[nH]nc(C2CO2)c1=O,0.1537380622837355,-0.323291852753759,15.04418806152422,1
Nn1[nH]nc(C2CO2)c1=O,-0.2264937499999996,-0.3052385058827651,4.567099647791355,1
O=c1c(C2CO2)n[nH]n1O,-0.2152928888888895,-0.2905885215287253,4.676102440895408,1
Cn1onc(C2CO2)c1=N,0.5269145328719707,-0.2198588349409293,9.937660666683517,1
N=c1c(C2CO2)non1N,0.1245062499999991,-0.1506769741484043,9.780484743446223,1
N=c1c(C2CO2)non1O,0.1129737777777769,-0.1506802850048164,9.889487536550275,1
Cn1onc(C2CO2)c1=O,0.5667410156249997,-0.2955992679377651,15.151045762338384,1
Nn1onc(C2CO2)c1=O,0.1207071111111103,-0.2507742978614157,9.780484743446223,1
O=c1c(C2CO2)non1O,0.1185612244897957,-0.2425915318924903,9.889487536550275,1
C=C1C(N2CC2)=NCC1C,0.2365768595041291,0.0410854828368831,15.151045762338384,1
C=C1C(N2CC2)=NCC1N,-0.0524888888888928,5.903230603786059e-05,14.887012138286927,1
C=C1C(N2CC2)=NCC1O,-0.1125177500000024,-0.0425744279112941,14.996014931390985,1
C=C1C(N2CC2)=NCC1F,0.0587695290858717,-0.0705178014663509,20.25757315717909,1
CC1CN=C(N2CC2)C1=O,0.1264472499999979,-0.209080849547966,9.780484743446223,1
O=C1C(N2CC2)=NCC1O,-0.3062506172839516,-0.2533622473175572,9.889487536550275,1
O=C1C(N2CC2)=NCC1F,-0.0710000000000003,-0.2945605290820052,15.151045762338384,1
C=C1C(N2CC2)=NNC1C,0.3591111111111073,-0.1377472614002061,9.551078168738565,1
Cc1[nH]nc(N2CC2)c1O,-0.1022975069252093,-0.230602399294384,9.660080961842617,1
C=C1C(N2CC2)=NOC1C,0.6350822499999975,-0.2043401627670447,14.921639187630724,1
Cc1onc(N2CC2)c1O,0.1318271604938259,-0.2841893952090381,9.551078168738565,1
Cn1[nH]cc(N2CC2)c1=N,0.1671389999999961,-0.2956835251803339,9.660080961842617,1
N=c1c(N2CC2)c[nH]n1N,-0.0419689750692561,-0.2182396857143457,14.921639187630724,1
N=c1c(N2CC2)c[nH]n1O,0.0097077160493798,-0.1978338475206765,14.657605563579269,1
Cn1[nH]cc(N2CC2)c1=O,0.1925709141274222,-0.41673255482541,14.766608356683324,1
Nn1[nH]cc(N2CC2)c1=O,-0.0451811728395088,-0.3515388783029571,20.02816658247143,0
O=c1c(N2CC2)c[nH]n1O,0.0151792387543237,-0.3195779265129969,9.551078168738565,1
Cn1occ(N2CC2)c1=N,0.4052024930747904,-0.3535662663626814,9.660080961842617,1
N=c1c(N2CC2)con1N,0.1497077160493816,-0.2354416894922996,14.921639187630724,1
N=c1c(N2CC2)con1O,0.1923557093425588,-0.2108514524246033,14.993869839101093,1
Cn1occ(N2CC2)c1=O,0.442438271604937,-0.4591573651791146,15.102872632205145,1
Nn1occ(N2CC2)c1=O,0.1551792387543236,-0.3572749717563481,20.36443085799325,0
O=c1c(N2CC2)con1O,0.2077722656249999,-0.3228492365661615,14.993869839101093,1
Cn1[nH]nc(N2CC2)c1=N,0.2829783933517967,-0.2877089114830477,15.102872632205145,1
N=c1c(N2CC2)n[nH]n1N,-0.0037506172839512,-0.2485568221011234,20.36443085799325,1
N=c1c(N2CC2)n[nH]n1O,0.0127231833910013,-0.2371929154273681,20.1003972339418,1
Cn1[nH]nc(N2CC2)c1=O,0.2991799382716025,-0.4187207290591094,20.20940002704585,0
Nn1[nH]nc(N2CC2)c1=O,-0.0223356401384103,-0.3888706104812656,25.47095825283396,0
O=c1c(N2CC2)n[nH]n1O,0.0010062500000004,-0.3638007604003739,14.993869839101093,1
Cn1onc(N2CC2)c1=N,0.6900688271604911,-0.3323037211398634,15.102872632205145,1
N=c1c(N2CC2)non1N,0.3487231833910012,-0.2504257023048213,20.36443085799325,0
N=c1c(N2CC2)non1O,0.3520062499999992,-0.2381448018170393,12.586597235060536,1
Cn1onc(N2CC2)c1=O,0.7172380622837355,-0.461527033470385,18.62843806420849,0
Nn1onc(N2CC2)c1=O,0.3370062499999992,-0.391631532518627,23.797091017649542,0
O=c1c(N2CC2)non1O,0.3482071111111104,-0.3638589076891343,18.75827263057083,0
C=C1CC=C(C2CC2)C1=C,0.0364462809917323,0.0260623002078743,12.586597235060536,1
C=C1C(=O)CC=C1C1CC1,0.017030249999998,-0.1349078592945979,18.62843806420849,1
C=C1CC=C(C2CC2)C1=O,0.0170302499999981,-0.1489542337447024,23.797091017649542,1
O=C1CC=C(C2CC2)C1=O,0.0032111111111102,-0.2959975219063945,18.75827263057083,1
C=C1C(=N)NC=C1C1CC1,-0.1419040000000015,0.1871410219559165,11.11185605370393,1
C=C1C(=O)NC=C1C1CC1,-0.071526869806095,0.1221598066974691,11.220858846807984,1
N=C1NC=C(C2CC2)C1=O,-0.264380555555556,-0.0984533829369477,16.482417072596093,0
O=C1NC=C(C2CC2)C1=O,-0.1610114186851213,-0.1634231172011008,11.11185605370393,1
C=c1occ(C2CC2)c1=C,0.1331752499999973,-0.0328178895065966,11.220858846807984,1
C=C1C(=O)OC=C1C1CC1,0.0536444444444427,0.043299065271335,16.482417072596093,1
C=C1OC=C(C2CC2)C1=O,0.0536444444444427,-0.2239128132379872,16.218383448544635,1
O=C1OC=C(C2CC2)C1=O,-0.0304371093750002,-0.1860441218246954,16.32738624164869,1
C=C1C(=N)NN=C1C1CC1,0.0782235457063686,0.0263759963609996,21.5889444674368,0
C=C1C(=O)NN=C1C1CC1,0.147219444444444,-0.0621546030288217,11.11185605370393,1
N=C1NN=C(C2CC2)C1=O,-0.0924955017301041,-0.2653313998660815,11.220858846807984,0
O=C1NN=C(C2CC2)C1=O,0.0096640625,-0.3295411024245439,16.482417072596093,1
C=C1C(=O)ON=C1C1CC1,0.4508238754325257,-0.062882902433107,16.3252411493588,1
O=C1ON=C(C2CC2)C1=O,0.3152160000000001,-0.3224703020053568,16.434243942462853,1
C=C1CC=C(C2CN2)C1=C,0.0108999999999973,-0.079335308290807,21.69580216825096,0
C=C1C(=O)CC=C1C1CN1,-0.071526869806095,-0.1224116382768484,16.3252411493588,1
C=C1CC=C(C2CN2)C1=O,-0.071526869806095,-0.1347888018054927,16.434243942462853,1
O=C1CC=C(C2CN2)C1=O,-0.1610114186851213,-0.2416165532934726,21.69580216825096,0
C=C1C(=N)NC=C1C1CN1,-0.2900501385041582,0.1100984548454504,21.431768544199507,2
C=C1C(=O)NC=C1C1CN1,-0.2390638888888895,0.0649434915287672,21.54077133730356,2
N=C1NC=C(C2CN2)C1=O,-0.5015013840830457,-0.1035150777925471,26.802329563091664,2
O=C1NC=C(C2CN2)C1=O,-0.4221484375000002,-0.1535947595831234,16.3252411493588,2
C=c1occ(C2CN2)c1=C,0.011383656509694,-0.0597002991859908,16.434243942462853,1
C=C1C(=O)OC=C1C1CN1,-0.1515878892733569,0.0164838253772762,21.69580216825096,2
C=C1OC=C(C2CN2)C1=O,-0.1515878892733568,-0.205537887398047,16.09583457465114,0
O=C1OC=C(C2CN2)C1=O,-0.3384440000000004,-0.1741347356150847,16.204837367755193,0
C=C1C(=N)NN=C1C1CN1,-0.1350222222222224,-0.0517169948504733,21.4663955935433,2
C=C1C(=O)NN=C1C1CN1,-0.0899013840830455,-0.1119377582733709,16.09583457465114,1
N=C1NN=C(C2CN2)C1=O,-0.4100152343750006,-0.26943299758231,16.204837367755193,1
O=C1NN=C(C2CN2)C1=O,-0.3379000000000004,-0.3188057362543108,21.4663955935433,0
C=C1C(=O)ON=C1C1CN1,0.1689515624999998,-0.1045814352592538,21.202361969491847,1
O=C1ON=C(C2CN2)C1=O,-0.0888566326530612,-0.3123421066537143,21.3113647625959,0
C=C1CC=C(C2CO2)C1=C,0.1331752499999973,-0.1426893854337163,26.572922988384004,0
C=C1C(=O)CC=C1C1CO1,0.0536444444444427,-0.1473778122268664,16.09583457465114,1
C=C1CC=C(C2CO2)C1=O,0.0536444444444427,-0.1464348737269695,16.204837367755193,1
O=C1CC=C(C2CO2)C1=O,-0.0304371093750002,-0.2310492752706204,21.4663955935433,0
C=C1C(=N)NC=C1C1CO1,-0.218397222222223,0.0705192302840571,21.538626245013667,2
C=C1C(=O)NC=C1C1CO1,-0.1515878892733569,0.0341838815778231,21.64762903811772,2
N=C1NC=C(C2CO2)C1=O,-0.4386484375000004,-0.1075660660272462,26.909187263905828,2
O=C1NC=C(C2CO2)C1=O,-0.3384440000000004,-0.1502603215204076,21.538626245013667,2
C=c1occ(C2CO2)c1=C,0.1040777777777753,-0.0793015482222584,21.64762903811772,1
C=C1C(=O)OC=C1C1CO1,-0.0621433593750006,0.0026079173142163,26.909187263905828,1
C=C1OC=C(C2CO2)C1=O,-0.0621433593750006,-0.1973322433311103,26.64515363985437,0
O=C1OC=C(C2CO2)C1=O,-0.2508244897959183,-0.1648396836478389,26.754156432958425,1
C=C1C(=N)NN=C1C1CO1,-0.0877837370242221,-0.0904021205739488,32.01571465874653,2
C=C1C(=O)NN=C1C1CO1,-0.0270484375000002,-0.1389413453013784,21.538626245013667,0
N=C1NN=C(C2CO2)C1=O,-0.3779000000000005,-0.2714218873254557,21.64762903811772,0
O=C1NN=C(C2CO2)C1=O,-0.2848566326530612,-0.313117394124484,26.909187263905828,0
C=C1C(=O)ON=C1C1CO1,0.2315559999999994,-0.1213485964730292,12.71084835226122,1
O=C1ON=C(C2CO2)C1=O,-0.0344917159763309,-0.3012857308540479,18.75268918140918,0
C=C1CN=C(N2CC2)C1=C,0.2010959999999982,0.013121871918945,23.921342134850228,0
C=C1C(=O)CN=C1N1CC1,0.0786194444444437,-0.0997142232400366,18.88252374777151,1
C=C1CN=C(N2CC2)C1=O,0.0786194444444437,-0.2467473700095177,12.71084835226122,1
O=C1CN=C(N2CC2)C1=O,-0.0589359375000003,-0.3286271419249629,18.75268918140918,0
C=C1C(=N)NN=C1N1CC1,0.0364777777777774,-0.0111919252941873,23.92134213485023,1
C=C1C(=O)NN=C1N1CC1,0.0815986159169543,-0.06236999046952,18.88252374777151,1
N=C1NN=C(N2CC2)C1=O,-0.2385152343750007,-0.309937542956395,11.173981612304273,1
O=C1NN=C(N2CC2)C1=O,-0.1664000000000004,-0.3481433041902321,11.282984405408326,0
C=C1C(=O)ON=C1N1CC1,0.3404515624999997,-0.1103674320962624,16.544542631196435,1
O=C1ON=C(N2CC2)C1=O,0.0826433673469387,-0.3746095627202913,11.173981612304273,1
CC1=CC=C(C2CC2)C1C,0.0416840277777784,-0.0840609408372621,11.282984405408326,1
CC1C(F)=CC=C1C1CC1,0.0132798185941027,-0.1196444414877485,16.544542631196435,1
CC1=CC=C(C2CC2)C1N,-0.1388487712665443,0.0496270909294337,16.28050900714498,1
NC1C(F)=CC=C1C1CC1,-0.2593390000000014,-0.103373704963783,16.389511800249032,0
CC1=CC=C(C2CC2)C1O,-0.1549588842975239,-0.023937160756625,21.65107002603714,2
OC1C(F)=CC=C1C1CC1,-0.2707127423822719,-0.1538760603810674,11.173981612304273,0
CC1=CC=C(C2CC2)C1F,0.0132798185941027,-0.208886167436103,11.282984405408326,1
FC1=CC=C(C2CC2)C1F,1.1111111111134896e-05,-0.3070885275546516,16.544542631196435,1
CC1=NN=C(C2CC2)C1C,0.4049586776859478,-0.1684427477150347,16.387366707959142,1
CC1=NN=C(C2CC2)C1N,0.1320777777777744,-0.1590300251507017,16.496369501063196,1
CC1=NN=C(C2CC2)C1O,0.087647249999998,-0.2077915444605731,21.757927726851303,0
CC1=NN=C(C2CC2)C1F,0.2797853185595563,-0.3912026794500153,16.387366707959142,1
Cc1ccc(C2CC2)n1C,0.2041512287334554,-0.0399790820923402,16.496369501063196,1
Cn1c(N)ccc1C1CC1,-0.0347049586776892,0.2765662533393397,21.757927726851303,1
Cn1c(O)ccc1C1CC1,-0.0777181405895718,0.2210839377208505,21.49389410279985,1
Cn1c(F)ccc1C1CC1,0.0836609999999984,0.1140400449747026,21.602896895903903,1
Cc1ccc(C2CC2)n1N,0.205395041322311,-0.1387058314775236,26.864455121692007,1
Nc1ccc(C2CC2)n1N,-0.0998555555555595,0.0800827461993909,16.387366707959142,1
Nn1c(O)ccc1C1CC1,-0.1754827500000024,0.0515092161243338,16.496369501063196,1
Nn1c(F)ccc1C1CC1,-0.0250462603878123,-0.1348479198433563,21.757927726851303,0
Cc1ccc(C2CC2)n1O,0.3583818594104284,-0.1498786735562789,16.157960133251482,1
Nc1ccc(C2CC2)n1O,0.0205172499999975,0.0109640504471979,16.266962926355536,1
Oc1ccc(C2CC2)n1O,-0.056923268698062,-0.0109873239123117,21.528521152143643,1
On1c(F)ccc1C1CC1,0.1235614197530859,-0.1746460589127735,16.157960133251482,1
Cc1ncc(C2CC2)n1C,0.2365768595041291,0.04236531906768,16.266962926355536,1
Cn1c(C2CC2)cnc1N,-0.0524888888888927,0.4121809932023627,21.528521152143643,1
Cn1c(C2CC2)cnc1O,-0.1125177500000024,0.3461603753609057,21.26448752809219,1
Cc1ncc(C2CC2)n1N,0.1876111111111074,-0.1389355760502362,21.373490321196243,1
Nc1ncc(C2CC2)n1N,-0.1758610000000014,0.1561346236768275,26.635048546984347,2
Nn1c(C2CC2)cnc1O,-0.2737975069252092,0.1315259579047462,16.157960133251482,2
Cc1ncc(C2CC2)n1O,0.3235822499999977,-0.1705088066531204,16.266962926355536,1
Nc1ncc(C2CC2)n1O,-0.0777975069252091,0.0652045822539789,21.528521152143643,1
Oc1ncc(C2CC2)n1O,-0.1796728395061738,0.0509201522883137,21.60075180361401,2
Cc1cnc(C2CC2)n1C,0.2365768595041291,0.0054357549547655,21.709754596718064,0
Cn1c(N)cnc1C1CC1,-0.0524888888888928,0.1953277489617925,26.97131282250617,1
Cn1c(O)cnc1C1CC1,-0.1125177500000024,0.1454930760579376,21.60075180361401,1
Cn1c(F)cnc1C1CC1,0.0587695290858717,0.0399787455820941,21.709754596718064,1
Cc1cnc(C2CC2)n1N,0.1876111111111074,-0.1614694556850739,26.97131282250617,1
Nc1cnc(C2CC2)n1N,-0.1758610000000014,-0.0074003824143062,26.70727919845472,1
Nn1c(O)cnc1C1CC1,-0.2737975069252092,-0.0318608136547084,26.816281991558768,2
Nn1c(F)cnc1C1CC1,-0.1164802469135808,-0.2031873221355233,32.077840217346875,1
